id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4355114,Eiffel Riverside Garden,9943979,Miguel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14171,-8.60642,Entire home/apt,120,2,262,2024-11-18,2.15,2,357,43,35500/AL
4376840,Downtown Excellent Apartment,22724401,Marcos,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12162,-8.60625,Entire home/apt,64,1,81,2024-11-27,0.72,9,287,15,
4410912,Musical View,22895173,Sandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16053,-8.62529,Entire home/apt,155,3,20,2021-09-29,0.19,4,167,0,5018/AL
4415855,Auto-Caravana Mini low cost,20397743,Patrícia E Bruno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14972,-8.61577,Entire home/apt,37,4,81,2024-10-21,0.71,8,364,5,
4415976,Porto Downtown Studio w/ free wifi,22921499,Opo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14454,-8.61037,Entire home/apt,109,2,91,2022-09-10,0.77,1,334,0,32297/AL
4494176,Cosy studio near Clérigos tower,18221561,Filipa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14446,-8.61368,Entire home/apt,41,3,412,2024-10-28,3.48,2,353,29,85444/AL
4494431,Historical center beautiful ap,18221561,Filipa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14587,-8.61411,Entire home/apt,59,3,425,2024-11-02,3.59,2,347,36,85444/AL
4500216,"Flattered to be in Porto, Apartment",23339323,Miguel,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15041,-8.67622,Entire home/apt,185,1,45,2024-11-17,0.38,2,364,11,65101/AL
4586119,Citybreak - Apartments - DouroView,2686177,Citybreak,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14405,-8.61784,Entire home/apt,173,1,18,2024-08-25,0.15,27,344,1,45339/AL
4588483,Wine Apartments lll - Ribeira Studio by LovelyStay,7260938,Carlos,PORTO,Campanhã,41.1473487,-8.5735551,Entire home/apt,32,2,98,2023-06-08,0.86,3,232,0,6471/AL
4606080,Apartamento do Bolhão 1,23867672,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15034,-8.60746,Entire home/apt,140,4,143,2024-10-27,1.18,1,323,18,5227/AL
4609308,Beautiful Beach House. Great Views over the Sea,23883458,Laura,VILA NOVA DE GAIA,Madalena,41.10318,-8.6604,Entire home/apt,169,4,43,2024-10-18,0.37,2,354,6,
4634647,BATALHA CONTEMPORARY LOFT,23999273,Emanuel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14386,-8.60592,Entire home/apt,94,2,172,2024-10-13,1.43,1,326,6,82938/AL
4658937,Almada - Cozy Apartment,24109574,Maria Joao,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15129,-8.61199,Entire home/apt,45,2,131,2024-12-07,1.08,4,201,11,20524/AL
4664676,Terrace Apart.Deluxe for 2/4 Guests,24109574,Maria Joao,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15065,-8.61178,Entire home/apt,60,2,103,2024-12-08,0.85,4,271,12,20523/AL
4682824,ChillHouse_Porto Bonjardim,16944558,Juliana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15276,-8.60804,Entire home/apt,85,2,282,2024-11-17,2.33,6,206,25,22464/AL
5695138,Make yourself at home!,29525698,Sara,MATOSINHOS,"Custóias, Leça do Balio e Guifões",41.1906,-8.62896,Entire home/apt,,7,170,2020-01-04,1.44,1,0,0,47026/AL
5716817,Sunny Room With Private Balcony,29634304,Jose,PORTO,Ramalde,41.16106,-8.63397,Private room,,3,72,2019-06-23,0.71,1,0,0,Exempt
5752278,Av Apartments I,2015743,Susana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14841,-8.60305,Entire home/apt,40,1,163,2024-11-10,1.40,5,346,11,24343/AL
5756330,Apartamento Século XIX 2,20397743,Patrícia E Bruno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14949,-8.61547,Entire home/apt,36,1,668,2024-12-07,5.71,8,355,75,
5760491,Best Location Porto,26124658,Madalena,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.16044,-8.66561,Entire home/apt,,30,9,2024-08-27,0.10,1,346,4,
3079995,Maria’s Home,15469586,Ema,VILA DO CONDE,Junqueira,41.37452,-8.6701,Entire home/apt,200,4,59,2024-10-28,0.47,1,161,12,11984/AL
3099289,Full House,6450606,Joana,PORTO,Lordelo do Ouro e Massarelos,41.15332,-8.62578,Entire home/apt,320,2,167,2024-12-02,1.32,5,288,29,
3141397,Welcome to my city,15950531,Carlos & Cristina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14013,-8.61757,Entire home/apt,55,2,623,2024-11-26,4.86,4,145,36,6654/AL
3155216,Porto downtown studio,7959537,Manuela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.149677,-8.614727,Entire home/apt,40,7,1,2024-08-22,0.26,2,67,1,
3160913,Big House & Pool 20min from Porto!,5632244,Katia,PAREDES,Rebordosa,41.21228,-8.42144,Entire home/apt,63,4,19,2024-08-31,0.15,1,350,1,
3165433,Cordoaria Guest House 2 - Downtown,16055999,Sílvia E André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14613,-8.61704,Entire home/apt,70,2,429,2024-12-09,3.35,2,280,44,52599/AL
3184943,"""Only Sleep"" room in magnificient house",13770409,Vasco Salazar SOares,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.07794,-8.64605,Entire home/apt,,800,0,,,4,358,0,71328/AL
3202379,Charming Suite with a shared garden,10364726,Manor House Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14192,-8.61116,Entire home/apt,76,2,405,2024-12-08,3.17,6,293,27,83417/AL
3206477,A relaxed and sweet stay by the Douro river,16246435,Mellares,GONDOMAR,Melres e Medas,41.0674,-8.40214,Entire home/apt,90,5,43,2024-08-25,0.34,1,222,8,16423/AL
3215881,Wonderful Apart Center Oporto!,4803218,Paula,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15033,-8.61654,Entire home/apt,61,2,173,2024-10-28,1.37,1,349,9,11940/AL
3269362,Lovely Room | Private Bathroom :),1184917,Maria João,PORTO,Paranhos,41.16591,-8.61015,Private room,40,2,108,2024-08-29,0.84,1,182,12,Exempt
3271454,Big and luminous 4-room apartment,15629769,Gergely,VILA NOVA DE GAIA,Canidelo,41.13401,-8.65223,Entire home/apt,76,5,54,2024-09-08,0.43,3,355,10,101297/AL
3280119,Spacious 2-story apartment,16579063,Ruth,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13174,-8.62928,Entire home/apt,,5,1,2015-08-24,0.01,1,0,0,
3303864,OPO DOMUS - Porto's Historic Center,15979825,Gabriela & Carina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14294,-8.60969,Entire home/apt,60,3,432,2024-11-29,3.40,7,265,67,45615/AL
3333098,In a nice quiet fishing village,5483106,Jorge,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.14449,-8.64565,Entire home/apt,79,1,357,2024-11-03,2.80,3,334,24,55779/AL
3353652,Explore Porto from this Classic 3-Bedroom Apt,16922131,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14943,-8.60658,Entire home/apt,,1,209,2024-10-14,1.64,92,326,3,49474/AL
3365178,Maison avec Piscine proximité PORTO,16980719,Manuel,VILA NOVA DE GAIA,"Sandim, Olival, Lever e Crestuma",41.04532,-8.50587,Entire home/apt,60,7,46,2024-08-20,0.40,3,175,4,62379/AL
3414002,♥* In the mood for... Oporto*♥,17213138,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14977,-8.60632,Entire home/apt,173,2,355,2024-11-10,2.80,2,247,44,5925/AL
3426424,SABERAMAR - COUNTRY,17273392,Ana,AROUCA,Tropeço,40.94346,-8.31261,Entire home/apt,350,10,9,2019-08-25,0.08,2,362,0,44891/AL
3427461,Feel Porto Downtown Luxury Retreat,2228036,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15028,-8.60696,Entire home/apt,,1,189,2024-11-28,1.50,112,232,28,5253/AL
3463831,Apartamento no centro do Porto. Terraços,17452235,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15329,-8.6143,Entire home/apt,80,2,226,2024-10-20,2.26,2,336,44,37632/AL
3464992,Azulejo Porto Riverside,17457654,Cláudia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14123,-8.61192,Entire home/apt,113,4,187,2024-10-11,1.48,2,252,8,5889/AL
3468335,"Sweet and quiet, historical center",14948298,Maria De Lourdes,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.13951,-8.61406,Entire home/apt,46,2,521,2024-12-05,4.14,2,173,74,5200/AL
3472761,No coração da cidade,17494296,Teresa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14687,-8.60686,Entire home/apt,69,3,74,2024-09-23,0.71,1,344,17,70262/AL
3476384,Downtown apartment,17510723,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15162,-8.61271,Entire home/apt,,2,293,2019-10-19,2.31,1,0,0,74530/AL
3533135,Own Places | Casa de Campo com Piscina,2220420,Tomás,PÓVOA DE VARZIM,Balazar,41.40068,-8.60509,Entire home/apt,265,4,97,2024-10-05,0.77,8,244,10,50232/AL
3533490,Foz do Douro - Apartment with garden,17789572,Oporto Trendy Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14839,-8.60289,Entire home/apt,128,1,88,2024-11-03,0.70,18,317,8,5545/AL
3536258,CLERIGOS white small studio,12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14545,-8.61463,Entire home/apt,37,2,799,2024-12-09,6.32,22,292,97,45802/AL
3540755,Cedofeita Studio - City view,17789572,Oporto Trendy Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14839,-8.60285,Entire home/apt,67,1,16,2024-06-02,0.13,18,356,1,5545/AL
3540828,São Nicolau - Studio wtih balcony and garden view,17789572,Oporto Trendy Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14838,-8.60291,Entire home/apt,74,1,5,2023-10-15,0.04,18,333,0,5545/AL
3547240,Apartment Vista Mar and Douro,17858352,Cristina,PORTO,Lordelo do Ouro e Massarelos,41.1494,-8.65667,Entire home/apt,105,3,14,2024-10-14,0.11,1,311,1,20655/AL
3551120,"Loft histórico, elegante e acolhedor",16816071,Miguel E Veronica,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14334,-8.61802,Entire home/apt,,999,201,2024-12-01,2.50,5,338,26,67336/AL
3555572,Charming 2 bedroom flat in the historic center,2901203,Carolina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14374,-8.61122,Entire home/apt,73,2,270,2024-11-20,2.13,1,286,41,35627/AL
3562813,Uber Flat Low Cost,17938370,Pedro & Ana,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13524,-8.61034,Entire home/apt,74,3,151,2023-10-30,1.31,1,0,0,81676/AL
3566812,S. Bento II - Studio,2891070,Stay In,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14483,-8.61216,Entire home/apt,80,1,3,2022-11-03,0.03,3,318,0,
3572677,Azulejos,14667345,Maria Manuela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14438,-8.61179,Entire home/apt,110,2,23,2024-09-15,0.20,4,306,2,45863/AL
3577506,Oporto Center SI2,1266562,Lovely,PORTO,Bonfim,41.14705,-8.60179,Entire home/apt,65,2,224,2023-11-04,1.78,17,327,0,7045/AL
3621418,Large family apartment just steps from the Metro,4045372,Sylvain,GONDOMAR,Rio Tinto,41.1782,-8.54684,Entire home/apt,65,3,86,2024-11-02,0.93,1,23,21,
3633819,Traços D'Outrora - Casa Custódio,18318580,Isabel,VALE DE CAMBRA,Roge,40.86723,-8.34274,Entire home/apt,,2,16,2024-07-28,0.13,3,0,3,11911
3634070,Traços D'Outrora - Casa Rosalina,18318580,Isabel,VALE DE CAMBRA,Roge,40.86744,-8.34172,Entire home/apt,,2,19,2024-07-27,0.21,3,0,1,12011
3640693,MyRiverPlace N.2  Oporto Apartments,1872636,Pedro,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13881,-8.60972,Entire home/apt,85,2,650,2024-11-30,5.45,5,162,91,62445/AL
3660051,Belly Angel - Porto Historic Center,12759224,Confeitaria Primar,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14708,-8.61664,Entire home/apt,83,3,131,2024-12-02,1.04,5,174,24,5648/AL
3673910,Private room in 19th cent House,14030346,Francisca,PORTO,Bonfim,41.15065,-8.59438,Private room,52,2,213,2024-09-16,1.69,1,135,8,68026/AL
3693504,Top condominium with ocean view!,3297687,Hugo,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15301,-8.67,Entire home/apt,134,14,37,2024-12-11,0.32,1,107,16,Exempt
3694971,Spacious suite with sunny terrace and bathroom 1T,2606384,Fernanda,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15077,-8.60331,Private room,38,5,206,2024-11-20,1.64,10,294,23,34439/AL
3723364,Porto Music House B&B,19020262,Ana,PORTO,Lordelo do Ouro e Massarelos,41.1592,-8.63587,Private room,38,2,498,2024-11-21,3.96,1,312,55,
3728270,Foz House®: holidays in Oporto (V2),19046923,Luís,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.14988,-8.67446,Entire home/apt,,2,1,2014-08-15,0.01,1,0,0,
3730996,Porto Center - Indian Soul,19065705,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16192,-8.60917,Private room,25,1,408,2024-12-13,3.24,3,328,72,0000
3790726,Charming & Unique City Flat,19458554,Filomena & Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15386,-8.60802,Entire home/apt,123,3,432,2024-11-26,3.43,4,206,55,10052/AL
3802603,Surfers Apartment at Leça,19536510,Fernando,MATOSINHOS,Matosinhos e Leça da Palmeira,41.19255,-8.70451,Entire home/apt,60,1,107,2024-11-03,0.86,1,303,36,
3841477,Studio1 kitcnhet and wc Clean&Safe certified HACCP,6369029,Teresa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15352,-8.60822,Private room,21,2,159,2024-11-30,1.57,14,4,32,
3855420,ORM - Sé Apartment,19887538,Oporto Rental Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14328,-8.60964,Entire home/apt,80,2,363,2024-11-03,2.89,50,350,6,22943/AL
3858091,Central Luxurious Room with private WC,19903319,Maria & Paolo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16079,-8.63211,Private room,60,3,247,2024-10-05,2.10,1,180,5,69069/Al
3896546,Oásis Tranquility House,20171706,Sara,VILA DO CONDE,Mindelo,41.30819,-8.72859,Entire home/apt,120,3,8,2023-09-26,0.07,1,107,0,
3899955,OX Apartments  - B. Arts I,4656501,Ox,PORTO,Bonfim,41.14556,-8.60046,Entire home/apt,70,1,25,2024-11-03,0.21,4,354,8,132340/AL
3900636,Studio with Balcony with Garden View,20011978,Tiago,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15142,-8.61034,Entire home/apt,113,2,20,2019-12-27,0.16,5,236,0,94824/AL
3901757,OX Apartments  - B. Arts II,4656501,Ox,PORTO,Bonfim,41.14565,-8.6002,Entire home/apt,76,1,4,2023-08-08,0.04,4,307,0,133231/AL
3902773,Studio Deluxe with City View,20011978,Tiago,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15208,-8.61061,Entire home/apt,107,2,35,2024-09-27,0.30,5,210,4,94824/AL
4722622,Almada Studio Flat - Porto,24393794,Almada,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15039,-8.61121,Entire home/apt,,2,350,2021-05-30,2.89,1,365,0,5651/AL
4742283,Baixa24 - P3R - Double Studio Historic Center,252729505,Alex,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14932,-8.61299,Entire home/apt,45,1,795,2024-11-18,6.52,15,214,32,12475/AL
4793404,Roof terrace apartment in Porto's city centre,23423950,Martha,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14632,-8.61214,Entire home/apt,62,2,598,2024-12-02,4.98,2,245,63,342/AL
4800002,Porto's main square penthouse apartment,23423950,Martha,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14632,-8.61214,Entire home/apt,94,2,587,2024-12-01,4.88,2,189,55,26435/AL
4801285,Your Apartment in Oporto center,13611961,Sílvia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15479431766359,-8.609130196273327,Entire home/apt,33,2,728,2024-12-12,6.01,2,192,71,4115/AL
4845090,Douro Balcony Apartment,24931178,Cristina,PORTO,Campanhã,41.14385,-8.58665,Entire home/apt,207,2,144,2024-11-24,1.53,1,176,12,50533/AL
4862493,"LV Premier Clerigos RE1- AC, elevator, river view",181902,Jose Luz,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14611,-8.62047,Entire home/apt,199,1,215,2024-12-01,1.81,4,291,33,8458/AL
4888144,Spacious top floor apartment in the heart of Porto,15944410,Sofia And Matthew,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1462,-8.61151,Entire home/apt,199,2,215,2024-11-10,1.81,1,183,23,50930/AL
4898509,Musical Porto,22895173,Sandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16044,-8.62501,Entire home/apt,160,3,7,2020-01-02,0.06,4,167,0,6091/AL
4898803,Musical View II,22895173,Sandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16091,-8.62478,Entire home/apt,170,3,15,2022-05-13,0.14,4,167,0,5015/AL
4944536,Picaria Rooftop Apartment,23140684,André & Rita,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14994,-8.61386,Entire home/apt,38,2,294,2024-11-26,2.56,2,241,50,38212/AL
4986513,Casa do Paúl - Estúdio aconchegante na aldeia,4346713,Dulce,AROUCA,Canelas e Espiunca,40.99008,-8.21404,Entire home/apt,85,2,111,2024-09-10,0.94,2,357,16,
5008643,"BESTofNature:Porto CityPark/ocean Matosinho, METRO",25831854,Sofia,MATOSINHOS,Matosinhos e Leça da Palmeira,41.17911911010742,-8.674613952636719,Private room,44,3,112,2024-07-08,1.21,2,239,5,44419/AL
5009652,"#Near the City Park,  the Serralves, and the Ocean",13302428,Maria,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.17015,-8.66416,Private room,37,7,90,2024-06-16,0.78,4,239,4,36265/AL
5017876,Mansion LA - Porto - heated pool,21798541,Andreia,VILA NOVA DE GAIA,Arcozelo,41.05521,-8.65148,Entire home/apt,883,3,31,2024-10-13,0.95,2,365,8,
5042881,6 min metro Oporto downtown house,19011000,Mario,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.13023,-8.60679,Entire home/apt,,2,27,2019-08-25,0.23,1,0,0,
5045898,Cosy room on the beach - Espinho,4487775,Vitor,ESPINHO,Espinho,41.01024,-8.64453,Private room,52,2,130,2024-09-07,1.24,1,270,9,52007/AL
5049948,ORM - Cristal Apartment,19887538,Oporto Rental Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14768,-8.62211,Entire home/apt,68,2,299,2023-10-28,2.50,50,349,0,64646/AL
5077724,Central  charming Top floor - nice views,26222276,A.Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14275,-8.61582,Entire home/apt,63,3,295,2024-11-04,2.50,1,258,29,3171/AL
5083905,Baixa24 - City Center Private Sun Deck Apt,21680966,Mario,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14933,-8.60388,Entire home/apt,140,1,216,2024-11-28,1.81,3,270,38,1584/AL
5804599,Sun Room at Fatima's House - Cedofeita,30068812,Fátima,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15726,-8.61755,Private room,60,1,164,2023-11-06,1.56,2,145,0,95831/AL
5824521,House for conference groups in Porto,30231944,Sara,PORTO,Bonfim,41.14757,-8.60181,Entire home/apt,435,2,232,2022-10-18,1.98,1,114,0,
5836251,Bonjardim OportoStay Loft,2730238,Daniel Y Nuno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15262,-8.60844,Entire home/apt,79,2,252,2024-11-03,2.20,16,217,33,23111/AL
5845099,SãoMiguelApartments HistoricalCenter SuperiorApart,3469454,Lígia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14266,-8.61745,Entire home/apt,182,1,162,2024-10-07,1.39,6,291,18,23686/AL
5849647,studio apartment downtown 3 balcony,1266562,Lovely,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14559,-8.60236,Entire home/apt,65,2,197,2023-12-03,1.67,17,289,0,6783/AL
5872863,Welcome to my city 2,15950531,Carlos & Cristina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14175,-8.61748,Entire home/apt,52,2,636,2024-11-17,5.43,4,242,61,25717/AL
5883347,River & Ocean– Cozy independent Studio,15979825,Gabriela & Carina,PORTO,Lordelo do Ouro e Massarelos,41.15437,-8.64793,Entire home/apt,46,3,234,2024-10-22,1.99,7,304,36,45618/AL
5901450,Good vibe apartment center Porto:),30650556,Trindade,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15454,-8.60968,Entire home/apt,65,3,152,2023-10-08,1.32,1,348,0,49994/AL
5904279,Douro's romantic apartment,30666076,Ines,PORTO,Lordelo do Ouro e Massarelos,41.1469,-8.62967,Entire home/apt,,3,24,2020-05-01,0.23,1,0,0,26341/AL
5908623,ORM - Ribeira Apartment,19887538,Oporto Rental Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14132,-8.61381,Entire home/apt,68,2,452,2024-08-28,3.84,50,333,11,34099/AL
5927865,T2 Recuado praia,28801778,Jorge,VILA DO CONDE,Mindelo,41.30802,-8.73684,Entire home/apt,55,5,48,2024-10-06,0.42,1,232,11,44674/AL
5930468,Porto Downtown River 1,12412664,Dolores,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14466,-8.61865,Entire home/apt,50,3,264,2024-07-23,2.24,4,166,13,28995/AL
5946303,GuestReady - Belle Epoque Apartments,15809545,Olivia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14218,-8.61437,Entire home/apt,61,1,241,2024-12-09,2.05,6,311,46,14519 AL
5946314,Casa de Praia,30869655,Carlos,PÓVOA DE VARZIM,"AVer-o-Mar, Amorim e Terroso",41.40713,-8.78183,Entire home/apt,130,2,155,2024-11-23,1.32,1,180,17,
5952517,Apartment with pool view,30900606,Daniela,PORTO,Bonfim,41.15903,-8.59425,Entire home/apt,91,2,160,2024-08-08,1.37,2,16,8,16825/AL
5962998,Douro Sunset House,30953463,Ricardo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13696,-8.61101,Entire home/apt,146,2,358,2024-11-28,3.06,1,275,31,41012/AL
5965858,ALMADA APARTMENT DELUXE,24109574,Maria Joao,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15129,-8.61199,Entire home/apt,52,2,95,2024-11-05,0.81,4,328,9,131160/AL
5975414,Portodouro - Santa Catarina T1,28504504,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15312,-8.60487,Entire home/apt,63,3,75,2024-10-12,0.64,9,365,10,7133/AL
5979282,Charming Apartement,31041653,Jorge,VILA NOVA DE GAIA,Madalena,41.10269,-8.65385,Entire home/apt,150,2,45,2024-08-09,0.44,1,363,2,5979282
5984513,"House at  Praia  Granja,  70 metros from the beach",29982944,Denir,VILA NOVA DE GAIA,São Félix da Marinha,41.04017,-8.64791,Private room,59,2,9,2023-09-03,0.08,1,364,0,
5998549,Beach House (Plage/Praia) Aguda PRT,11619726,Elisa,VILA NOVA DE GAIA,Arcozelo,41.04893,-8.65438,Entire home/apt,90,2,157,2024-10-12,1.35,3,336,13,85162/AL
5998995,Liiiving in Porto | Garden Pool House,30907275,Liiiving,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.157422,-8.6759408,Entire home/apt,70,2,45,2024-09-30,0.39,115,302,5,78404/AL
6004502,Suite Prestige - Bedroom with private bathroom,31169881,Óscar E Cris,PORTO,Lordelo do Ouro e Massarelos,41.15513,-8.66278,Private room,,2,13,2019-08-20,0.14,1,0,0,
